date,ticker,company,country,eps_estimate,revenue_estimate_B,eps_actual
2026-04-13,GS,Goldman Sachs,EE.UU.,,,
2026-04-14,JPM,JPMorgan,EE.UU.,,,
2026-04-14,JNJ,Johnson & Johnson,EE.UU.,,,
2026-04-15,BAC,Bank of America,EE.UU.,,,
2026-04-16,TSM,TSMC,Taiwan,,,
2026-04-22,TSLA,Tesla,EE.UU.,,,
2026-04-23,SAP,SAP,Alemania,,,
2026-04-28,V,Visa,EE.UU.,,,
2026-04-28,VALE,Vale,Brasil,,,
2026-04-29,META,Meta,EE.UU.,,,
2026-04-29,AMZN,Amazon,EE.UU.,,,
2026-04-29,GOOGL,Alphabet,EE.UU.,,,
2026-04-29,VIST,Vista Oil & Gas,Argentina,,,
2026-04-29,TTE,TotalEnergies,Francia,,,
2026-04-29,MSFT,Microsoft,EE.UU.,,,
2026-04-30,AAPL,Apple,EE.UU.,,,
2026-05-01,CVX,Chevron,EE.UU.,,,
2026-05-01,XOM,ExxonMobil,EE.UU.,,,
2026-05-04,LOMA,Loma Negra,Argentina,,,
2026-05-05,TGS,Transportadora Gas Sur,Argentina,,,
2026-05-05,ITUB,Itaú Unibanco,Brasil,,,
2026-05-06,SUPV,Supervielle,Argentina,,,
2026-05-06,PAM,Pampa Energía,Argentina,,,
2026-05-07,SHEL,Shell,Reino Unido,,,
2026-05-08,EDN,Edenor,Argentina,,,
2026-05-11,PBR,Petrobras,Brasil,,,
2026-05-12,CEPU,Central Puerto,Argentina,,,
2026-05-13,BABA,Alibaba,China,,,
2026-05-13,GGAL,Grupo Galicia,Argentina,,,
2026-05-20,NVDA,NVIDIA,EE.UU.,,,
2026-05-20,ARCO,Arca Continental,México,,,
2026-05-21,WMT,Walmart,EE.UU.,,,
2026-05-26,BBAR,BBVA Argentina,Argentina,,,
2026-05-27,BMA,Banco Macro,Argentina,,,
2026-07-14,BAC,Bank of America,EE.UU.,,,
2026-07-14,JPM,JPMorgan,EE.UU.,,,
2026-07-14,GS,Goldman Sachs,EE.UU.,,,
2026-07-15,JNJ,Johnson & Johnson,EE.UU.,,,
2026-07-16,TSM,TSMC,Taiwan,,,
2026-07-22,TSLA,Tesla,EE.UU.,,,
2026-07-23,SAP,SAP,Alemania,,,
2026-07-28,V,Visa,EE.UU.,,,
